CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,Unnamed: 73
GBR.1.0.212.327.HVGDER,United Kingdom,03 Gross domestic product per person employed,Gross domestic product at current prices per person employed,(PPS: EU-27 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.52809,112.35662,112.85051,110.99787,110.00545,112.67038,113.08317,111.84957,113.5003,114.1324,112.5266,111.41892,108.78306,108.21197,105.69074,105.72467,103.13975,104.08526,103.90733,103.6651,103.17114,101.34251,101.80577,100.36058,98.78689,97.28151,96.76396,101.51592,98.42526,98.90392,NA,NA,NA,
ALB.1.0.212.327.HVGDER,Albania,03 Gross domestic product per person employed,Gross domestic product at current prices per person employed,(PPS: EU-27 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.12398,20.93801,23.63893,25.00915,30.83347,31.89929,32.98818,33.80741,35.03163,36.4151,30.23593,34.36237,35.19042,36.00127,32.1741,33.29382,36.37657,37.67373,36.41753,33.96442,33.7446,32.93461,32.37022,32.38866,33.19745,34.56167,36.09253,36.53099,NA,NA,NA,
MNE.1.0.212.327.HVGDER,Montenegro,03 Gross domestic product per person employed,Gross domestic product at current prices per person employed,(PPS: EU-27 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.25771,53.29987,54.78328,58.99573,54.8341,55.56359,53.13973,53.70532,56.80207,57.64673,58.91842,60.53214,59.01153,64.54914,58.83651,58.06894,58.48155,NA,NA,NA,
MKD.1.0.212.327.HVGDER,North Macedonia,03 Gross domestic product per person employed,Gross domestic product at current prices per person employed,(PPS: EU-27 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.16218,39.31399,40.49497,41.53016,40.15785,38.95948,39.38431,43.94192,44.55439,44.137,44.10398,44.27836,44.42507,45.61224,44.2194,43.85275,42.78344,43.25676,42.9161,43.94458,42.73615,44.21439,44.13051,46.65731,46.55923,48.96108,49.38975,50.21143,NA,NA,NA,
SRB.1.0.212.327.HVGDER,Serbia,03 Gross domestic product per person employed,Gross domestic product at current prices per person employed,(PPS: EU-27 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.77445,31.09269,34.1226,36.3103,37.46118,41.88358,45.11046,47.43468,47.99537,51.15988,54.44505,58.8226,59.04833,57.36289,50.61409,49.68181,47.19718,46.26661,46.94104,47.64163,48.77744,52.67724,50.73513,54.68315,56.99122,NA,NA,NA,
TUR.1.0.212.327.HVGDER,Türkiye,03 Gross domestic product per person employed,Gross domestic product at current prices per person employed,(PPS: EU-27 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.86167,56.23587,59.45377,43.50493,40.78904,44.24907,41.58179,41.10426,42.50088,50.22865,52.80624,71.11167,73.83167,75.98803,73.90385,75.95911,77.79032,79.12268,81.35529,85.51297,88.21073,86.04772,86.04657,83.67214,82.48671,88.50233,85.01758,89.81299,91.019,91.44965,NA,NA,NA,
ISL.1.0.212.327.HVGDER,Iceland,03 Gross domestic product per person employed,Gross domestic product at current prices per person employed,(PPS: EU-27 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.51253,109.54907,115.29809,115.09125,111.94034,106.66814,108.82981,108.69426,107.37725,113.16327,113.92507,109.64805,107.58444,109.73509,114.16128,105.84601,102.96938,102.68267,102.57298,102.94412,105.64274,106.52265,104.87951,104.31156,105.50379,105.22896,108.41616,114.67942,114.51143,111.04095,NA,NA,NA,
NOR.1.0.212.327.HVGDER,Norway,03 Gross domestic product per person employed,Gross domestic product at current prices per person employed,(PPS: EU-27 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.68366,123.73479,124.57562,116.23038,122.09473,141.0592,139.01358,134.21125,136.45,144.63517,157.43051,163.27231,157.28938,164.25176,150.17636,152.79085,156.39714,160.96228,159.31215,153.96674,139.0694,130.25498,136.58077,142.20827,133.97211,130.62223,159.90681,198.05118,157.66178,150.20884,NA,NA,NA,
CHE.1.0.212.327.HVGDER,Switzerland,03 Gross domestic product per person employed,Gross domestic product at current prices per person employed,(PPS: EU-27 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.51891,132.35844,133.5233,131.72037,130.88938,130.88522,128.08558,125.43274,123.84261,123.32251,123.80913,127.02143,131.45542,131.59665,130.98254,130.02498,128.75265,130.08092,130.01347,130.37232,130.15025,127.41298,124.52793,125.10828,122.28807,123.28738,129.10727,135.92001,130.42403,128.64202,NA,NA,NA,
AUS.1.0.212.327.HVGDER,Australia,03 Gross domestic product per person employed,Gross domestic product at current prices per person employed,(PPS: EU-27 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.66985,102.04364,103.39943,104.02086,105.71664,100.64697,99.62532,98.03608,95.45343,94.13508,93.32858,91.55557,91.96592,90.78667,NA,127.94362,129.84855,126.3747,135.78024,134.67269,128.34205,133.81599,130.08556,132.25568,128.80862,144.7844,145.16905,146.2418,139.33507,129.81863,129.59291,NA,NA,
CAN.1.0.212.327.HVGDER,Canada,03 Gross domestic product per person employed,Gross domestic product at current prices per person employed,(PPS: EU-27 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.59526,115.83798,117.86311,116.48305,117.02328,116.11556,115.48456,109.11671,109.17301,107.3686,107.60054,108.49819,105.48848,103.97555,103.08913,99.83481,100.18383,97.31894,99.02662,100.27417,91.24708,92.27114,92.45425,90.36066,89.61835,99.74068,NA,138.58038,133.87375,130.11387,NA,NA,NA,
JPN.1.0.212.327.HVGDER,Japan,03 Gross domestic product per person employed,Gross domestic product at current prices per person employed,(PPS: EU-27 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.62387,108.84744,107.50316,104.17619,103.35414,105.70684,104.32242,103.44852,103.76412,103.29095,103.63533,100.71977,99.37841,96.50691,92.57716,93.57063,91.41019,94.06525,94.55825,93.02882,93.8753,88.14103,85.94649,83.01042,78.19916,78.62132,76.80771,73.82818,75.12839,73.99818,NA,NA,NA,
KOR.1.0.212.327.HVGDER,Korea,03 Gross domestic product per person employed,Gross domestic product at current prices per person employed,(PPS: EU-27 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.07998,69.08593,70.09354,69.69478,73.64056,74.68413,73.68421,74.84244,76.30934,75.00443,75.85561,76.25027,75.20706,74.43275,75.8229,74.80213,74.20377,75.45475,NA,100.67709,105.95083,107.56571,107.04205,111.22753,109.57679,116.44164,114.46335,111.49606,107.4099,NA,NA,NA,NA,
MEX.1.0.212.327.HVGDER,Mexico,03 Gross domestic product per person employed,Gross domestic product at current prices per person employed,(PPS: EU-27 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.83055,59.31286,60.14637,59.33761,58.59091,58.19146,55.26097,53.03776,52.60878,51.4922,51.38636,52.78065,52.48281,51.32805,51.79096,47.95324,47.98638,47.85782,47.61596,47.42608,46.672,48.21451,NA,62.42554,60.79009,61.46899,56.90107,57.67649,58.13949,57.3639,56.50076,NA,NA,
NZL.1.0.212.327.HVGDER,New Zealand,03 Gross domestic product per person employed,Gross domestic product at current prices per person employed,(PPS: EU-27 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.02783,76.84536,78.34584,74.78378,71.8544,71.26722,70.20286,66.94779,67.60099,67.11967,NA,88.46685,90.89824,88.12323,95.32685,93.7741,93.79206,94.38273,99.81405,99.37886,96.19488,98.94079,96.97994,94.36317,96.51583,97.7716,95.29231,96.71535,91.31061,89.07275,NA,NA,NA,
USA.1.0.212.327.HVGDER,United States,03 Gross domestic product per person employed,Gross domestic product at current prices per person employed,(PPS: EU-27 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.60723,134.15287,135.1847,136.05126,137.6605,136.81766,135.59032,134.70017,138.1215,139.32065,142.34812,138.59377,137.39005,135.6136,138.74716,139.07658,136.24026,136.99958,135.05483,135.4581,134.71843,130.0364,129.22104,129.57785,125.11355,132.75079,132.82422,127.17156,128.07682,129.21245,NA,NA,NA,
EU27.1.1.0.0.RVGDE,European Union,03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,"1000 ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.4852,54.23092,55.23855,56.17887,57.29686,58.61967,59.43975,60.15948,60.5003,61.74184,62.30438,63.30658,63.96291,63.73697,62.14173,64.06137,65.26623,64.91817,65.13201,65.5964,66.50732,66.91305,67.70883,68.10827,68.50593,65.59023,68.65021,69.55802,68.97978,69.17953,69.88916,70.39508,71.11243,
EU15.1.1.0.0.RVGDE,European Union (15 countries),03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,"1000 ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.18689,62.60086,63.44166,65.21649,66.2083,66.95911,68.23603,69.07691,69.78453,70.99296,71.64769,71.85229,72.35452,73.45149,74.13004,75.20272,76.0587,75.60953,73.56132,75.40252,76.43915,76.12674,76.41167,76.96382,77.80081,78.13739,79.02477,79.13869,79.3048,75.14655,79.11252,80.29618,79.41725,79.484,79.9086,80.33044,80.98723,
EA19.1.1.0.0.RVGDE,Euro area (19 countries),03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,"1000 ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.4932,65.15545,66.25039,66.99469,67.68548,68.72797,69.38055,69.4453,69.61832,70.6716,71.19177,72.27896,73.06101,72.74077,70.85392,72.71698,73.85213,73.439,73.64986,74.18132,75.04416,75.29821,76.07667,76.17428,76.3676,72.82147,76.28454,77.20062,76.35047,76.33502,76.8446,77.18983,77.81508,
EA20.1.1.0.0.RVGDE,Euro area (20 countries),03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,"1000 ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.9867,64.65771,65.75856,66.51174,67.20271,68.25412,68.91873,68.99537,69.16575,70.21733,70.74215,71.81765,72.59203,72.2696,70.37615,72.24199,73.39678,73.00409,73.23382,73.74174,74.5993,74.87212,75.65104,75.75825,75.95226,72.41699,75.88022,76.80801,75.9733,75.93521,76.44474,76.79129,77.41658,
EA21.1.1.0.0.RVGDE,Euro area (21 countries),03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,"1000 ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.60418,63.23176,64.35927,65.14302,65.9042,67.0067,67.69001,67.78079,67.91879,68.93046,69.42855,70.46579,71.21251,70.88513,69.0281,70.91337,72.08673,71.74011,71.96376,72.46739,73.3234,73.61023,74.37282,74.50791,74.7521,71.28881,74.72607,75.66178,74.85214,74.8247,75.3133,75.66608,76.29103,
EA12.1.1.0.0.RVGDE,Euro area (12 countries),03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,"1000 ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.06077,63.46879,64.05235,65.765,66.76219,67.43062,68.51523,69.19098,69.78567,70.72681,71.33929,71.38848,71.54868,72.57217,73.06141,74.14378,74.89067,74.54668,72.55796,74.36309,75.54418,75.11034,75.32897,75.85631,76.73938,76.99878,77.76789,77.84328,78.0232,74.33957,77.81341,78.79796,77.90637,77.8504,78.3329,78.64872,79.25717,
DU15.1.1.0.0.RVGDE,EU15 (including D_W West-Germany),03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,"1000 ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",25.20035,26.29535,27.43756,28.74874,30.37462,31.64737,32.83625,34.24984,36.15071,38.03977,39.7215,41.06011,42.83203,44.7354,45.48956,45.53148,47.5255,48.69187,50.03556,51.35997,51.86779,52.35515,53.25143,54.49363,55.69562,56.74038,57.72313,58.50435,59.8624,60.96379,61.66144,62.47213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
DA12.1.1.0.0.RVGDE,EA12 (including D_W West-Germany),03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,"1000 ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",24.0685,25.3212,26.73325,28.04679,29.69792,31.21387,32.67411,34.06936,35.98006,38.16872,39.98621,41.2978,43.14705,45.09757,46.2863,46.445,48.5946,49.91577,51.34666,52.75821,53.45934,53.80365,54.44223,55.41141,56.83324,57.76596,58.57875,59.21947,60.79732,62.18529,63.02345,63.75573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
BEL.1.1.0.0.RVGDE,Belgium,03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,1000 EURO-BEF,30.07686,31.36005,32.56553,33.95645,36.09307,37.43056,38.53387,40.17029,41.94447,44.09182,46.13789,47.56509,50.17035,52.79152,54.14097,54.18018,57.51058,58.09025,59.63368,60.44999,63.22579,64.24719,65.47775,66.55551,68.21593,69.01752,69.83247,70.91838,72.86036,74.23856,75.75127,76.87991,78.15797,77.91172,80.76347,81.38712,82.24576,84.78883,84.96203,86.77536,88.22668,87.99141,89.28971,90.30084,92.61102,93.42179,94.73763,96.61139,95.34605,93.6519,95.52491,96.18466,96.15986,96.67608,98.02766,98.64588,98.58859,98.57166,98.96801,99.80891,95.12644,99.40008,101.44623,102.25899,103.12024,103.75389,103.7799,104.03103,
BGR.1.1.0.0.RVGDE,Bulgaria,03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,1000 EURO-BGN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.75015,11.00808,9.75392,10.22858,9.7927,10.49154,10.97558,11.59344,11.85023,12.30275,12.82469,13.2543,13.70121,14.20593,13.96976,14.75946,15.40715,15.92075,15.90288,15.99501,16.48067,16.89545,17.05409,17.46986,18.41471,18.16007,19.56852,20.15491,20.27595,20.74068,20.9258,21.39516,21.82552,
CZE.1.1.0.0.RVGDE,Czech Republic,03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,1000 CZK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615.30066,622.72462,656.25536,680.08862,680.81217,690.10682,715.02439,749.87859,773.81639,780.63431,812.85391,852.97014,890.06712,936.39842,967.59425,971.70451,942.09213,977.78116,1000.12242,987.24304,983.2032,999.95043,1035.11205,1050.97417,1090.82845,1108.93242,1150.13987,1114.99169,1148.48766,1169.26242,1151.37926,1158.86568,1176.29228,1196.40737,1225.16034,
DNK.1.1.0.0.RVGDE,Denmark,03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,1000 DKK,268.37338,281.38269,292.83169,291.11999,311.70377,320.04635,327.1728,346.49211,364.01986,381.93101,384.30828,396.68708,403.87868,418.11702,417.02836,415.11679,432.60529,442.20116,449.09586,462.03821,461.21354,465.09631,481.03004,493.44726,507.52221,516.58309,528.12534,526.59682,530.58709,535.999,547.20042,560.61743,576.61517,585.71052,604.71468,619.2216,630.88497,642.0036,647.80673,661.50464,681.06372,680.78342,683.46646,692.8392,715.83743,722.45815,733.48538,723.82055,711.8889,698.39275,726.35058,736.72457,741.87061,751.90355,756.60685,761.33926,772.10184,783.9072,786.31034,788.48498,783.14027,815.56283,787.31355,783.44641,805.30365,819.30894,833.55747,843.56655,
DEU.1.1.0.0.RVGDE,Germany,03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,1000 EURO-DEM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.59995,64.71112,64.92257,66.58038,67.28931,67.95911,69.25022,69.86588,70.21388,70.69591,72.05266,72.23428,72.63517,73.24782,73.98662,76.29255,77.18524,76.78403,72.4345,75.06968,77.00825,76.4548,76.19139,77.16422,77.75459,78.48362,79.57926,79.42853,79.47376,76.74065,79.60843,80.00431,78.78023,78.30096,78.49709,79.04605,79.6762,
D_W.1.1.0.0.RVGDE,West Germany,03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,1000 EURO-DEM,30.54696,31.52225,32.878,33.72258,35.93786,37.6484,38.81779,40.00164,42.14706,44.59725,46.25796,47.49097,49.26212,51.00035,51.94544,52.82143,55.66687,57.4006,58.54867,59.8232,59.66597,59.90965,60.1375,61.64431,62.84205,63.41522,63.64394,63.64737,65.08082,66.37127,67.72488,69.24436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
EST.1.1.0.0.RVGDE,Estonia,03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,1000 EURO-EEK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.06374,15.32966,17.0807,18.35669,20.74218,22.05566,22.98755,25.09027,26.41681,28.25311,29.76206,31.91352,34.17632,35.76626,38.40234,36.50786,34.70712,37.40625,37.77736,38.53766,38.73164,39.71459,39.31483,40.41408,41.57325,42.72109,43.75353,43.6755,47.21573,44.58933,42.01729,41.89743,42.35374,43.02649,43.65341,
IRL.1.1.0.0.RVGDE,Ireland,03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,1000 EURO-IEP,17.94913,18.8853,19.36399,20.16859,20.83445,21.277,21.52757,22.90208,24.7201,26.09604,27.12093,28.169,29.91157,30.88347,31.75279,33.83033,34.57704,36.7292,38.38949,38.35206,39.14807,40.79505,41.71866,42.43351,45.11767,47.7767,47.6048,49.39056,51.50713,54.83737,56.61074,57.89358,59.62117,60.31843,61.8727,65.28821,68.90941,75.01437,78.75345,81.68058,85.6156,87.68892,91.49012,92.47329,95.63496,96.61309,97.08354,98.07522,94.61267,97.96323,104.29568,108.06183,108.07689,107.28876,114.35491,137.68766,134.28188,143.38069,149.88813,152.5468,167.63588,182.89115,183.89635,173.24387,173.09398,190.63535,185.33567,188.97595,
GRC.1.1.0.0.RVGDE,Greece,03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,1000 EURO-GRD,10.16689,11.46358,11.62169,13.18284,14.61318,16.30075,17.51729,18.7349,20.32848,22.74791,24.80396,26.66924,29.23255,31.28475,29.24101,31.07207,32.80749,33.50468,35.78923,36.56213,36.30201,33.97018,33.9518,33.42106,34.1706,34.16939,34.22795,33.48713,34.3501,35.52393,35.06461,36.79985,36.53031,35.65029,35.69573,36.12023,36.80019,38.23135,37.90831,38.83174,40.28639,42.06134,42.97598,44.9585,46.18635,46.27831,48.31653,49.34734,48.76296,47.05524,45.59763,42.93023,40.98491,40.28801,39.21164,40.30921,38.9716,39.74918,38.79269,38.82761,36.18728,37.41383,38.13312,38.20117,38.63969,39.11982,39.50135,39.96079,
ESP.1.1.0.0.RVGDE,Spain,03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,1000 EURO-ESP,14.54961,16.23877,17.60015,19.04381,20.11781,21.2702,22.70166,23.49801,24.83923,26.82329,27.77815,28.91835,31.17961,32.95262,34.56204,35.32434,36.88571,38.19824,39.44274,40.13714,41.93476,42.90631,43.81803,44.74894,46.58882,48.16477,48.60533,48.95595,49.7081,50.2856,50.27683,50.94395,52.14528,53.11483,54.6375,55.10359,55.73479,55.65346,55.61215,55.53614,55.58598,55.90079,55.99539,55.81042,55.4723,55.0968,55.04909,55.20226,55.5853,57.09222,58.20109,59.26634,60.14872,60.62322,60.9133,61.60872,62.07777,62.24007,62.369,61.94947,57.71012,60.01649,61.52494,61.04789,61.73803,61.78699,61.87109,62.17861,
FRA.1.1.0.0.RVGDE,France,03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,1000 EURO-FRF,24.44679,25.66115,27.43968,28.8954,30.46729,31.8402,33.22482,34.71932,36.38482,38.37879,40.21007,42.13641,43.76399,45.83113,47.41291,47.33027,48.97275,50.26128,51.93299,53.4835,54.12274,54.80224,55.98468,56.73632,57.93097,58.94723,60.05136,61.03342,63.34671,64.99704,66.22578,66.87229,68.28933,68.71173,69.96293,70.84796,71.41611,72.64823,73.85692,74.5542,75.73143,76.07719,76.51075,77.2247,79.33371,80.27806,81.56441,82.43365,82.32461,80.9086,82.44741,83.81023,83.66546,84.15894,84.54355,85.2312,85.34708,86.10959,86.65865,87.3853,80.93127,84.29419,84.65755,84.94077,85.31201,85.93403,86.6994,87.62874,
HRV.1.1.0.0.RVGDE,Croatia,03 Gross domestic product per person employed,Gross domestic product at 2015 reference levels per person employed,1000 EURO-HRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.74223,22.03031,23.38327,23.98207,23.76689,24.51301,25.46668,26.75078,27.58475,28.51932,29.48191,30.05186,30.6293,30.60763,28.70731,29.44888,30.62694,30.95269,31.90556,30.91142,31.30019,32.5629,33.23305,33.93799,34.37531,31.9595,35.44288,37.33483,38.08763,37.45522,38.16813,38.79142,39.46262,
